minutes_slept,minutes_awake,env_score,light,target
0.5676495369815167,1.0870608149862895,0.4023334125308662,0.03633830823187299,0
0.9069788929909629,-0.3075733789975076,1.3665611269126474,0.17072554281720229,0
-0.43417999028446785,0.653593430369704,-1.1549393540791366,0.8641636732775014,1
-0.17564333808679444,0.2578188618067345,0.6988559386449789,0.9931754184794175,1
0.5191739146944528,1.218985671173946,1.0509764384054858,-1.0656370153678272,1
1.6179546865345649,-2.3052926298391627,1.655141085362987,2.5251898927521714,1
-0.3533872864726949,1.4639889755224509,0.46534444933011476,-1.2860320800877671,1
0.45453975164503446,-2.324139037865971,1.077451663951388,0.025587329465046646,0
0.9554545152780267,1.6712994638173397,1.5259419846989815,-0.7216056948293842,0
-1.5006436805998706,0.5028221661552394,-1.443519312529478,-0.28081556538950414,1
0.1636860179226519,-0.156802114783043,1.2627782427727074,-1.4150438252896833,0
0.4383812108826799,0.48397575812843135,1.1362266646632926,0.885665630811154,1
0.8423447299415446,-0.08141648267581073,-0.4877636703223859,-0.7699850992801027,1
-0.2887531234232766,-0.156802114783043,-1.1067544435855938,0.21910494726792082,1
0.5838080777438712,-2.7387600144557487,-0.18700510812093013,-0.7001037372957315,0
1.0362472190897996,-0.4583446432119721,-0.21665736073234085,1.6866135489397167,1
0.3414299663085524,-0.156802114783043,-1.2248339495203198,-1.7375731882944736,0
-0.6603995609574321,-0.36411260307793175,2.1782915421500273,0.91254307772822,0
-0.5796068571456592,1.6901458718441478,1.5884235169873122,-0.8344909718810608,1
0.32527142554619776,-0.6091159074264367,-1.1512328225027104,-0.6140959071611207,1
0.4706982924073891,0.9174431427450169,-1.1327001646205792,-0.8183645037308213,0
-0.8543020501056872,-0.5337302753192044,0.8328205799072462,1.665111591406064,0
0.3414299663085524,-0.7410407636140932,-0.7323947543665287,-0.1356773520373485,1
0.4222226701203253,1.5770674236832993,-2.659261669597335,1.326455760251034,1
-0.9189362131551055,-0.1002628907026188,0.47275751248296816,-0.38294986367435435,1
0.38990558859561614,0.5782077982624717,1.092277790257094,0.4878794164385794,1
-0.5957653979080137,-0.9106584358553658,1.6704967161796116,-1.9203398273305214,1
1.2786253305251185,0.2578188618067345,0.2360689961025965,-0.47433318319237827,1
-1.3552168137386793,-0.19449493083665914,0.17305795930334794,0.8641636732775014,1
0.13136893639794273,-0.43949823518516407,-1.2020652555508438,-0.18405675648806705,1
-0.5634483163833045,1.5393746076296833,0.4796410711249028,0.14384809590013642,0
-1.0805216207786514,0.42743653404800713,-1.6288458913507966,-1.6031859537091442,0
-0.030216471225603152,-0.7410407636140932,-0.8319416024191226,1.541475335587561,1
-0.20796041961150363,-0.19449493083665914,0.39068431329066977,0.19222750035085495,0
0.9716130560403813,-0.13795570675623495,0.5659503064045461,0.5308833315058847,1
-2.179302392618763,-0.8918120278285577,-1.7363353070671617,-1.9095888485636952,1
-0.15948479732443985,1.4262961594688348,0.16511539163957678,1.0630567804637887,0
0.19600309944736108,2.3309237447556224,-0.05727650294600584,0.224480436651334,0
-1.0482045392539423,0.12589400561907804,-0.3320893441124771,-0.151803820187588,0
0.5999666185062258,0.653593430369704,0.71738859652711,0.07396673391576519,0
-0.8058264278186233,0.29551167786035065,-0.6942704295804272,0.20835396850109447,1
-2.276253637192891,1.8597635440854203,0.3652680967666021,-0.5764674814772286,0
0.08289331411087897,-1.5514363087668401,-0.8277055663317786,-0.049669521902737754,1
-0.2241189603738582,-1.1368153321770627,-0.11234497208148327,1.5145978886704952,0
-1.3875338952633884,-0.5525766833460125,2.667024205727393,-0.18943224587148022,0
0.2929543440214886,-0.8918120278285577,0.19847417582741558,0.8426617157438487,0
1.5210034419604372,-0.3075733789975076,-0.26431276671496584,0.5147568633556452,0
1.2301497082380548,0.653593430369704,0.13228611196265763,-0.8506174400313002,1
-0.7896678870562688,0.672439838396512,-0.586781013864062,0.3911206075371423,0
-1.6622290882234165,-0.11910929872942687,-1.0765726864632643,1.0308038441633096,0
0.5999666185062258,-0.40180541913154794,-1.781343190495197,-0.904372333865432,1
-0.8058264278186233,0.48397575812843135,-0.4867046613005494,-1.0710125047512402,0
0.1636860179226519,2.8586231695062483,0.3652680967666021,0.34274120308642375,1
-0.8543020501056872,0.6347470223428959,0.31761269078397714,0.6598950767078009,1
-0.9674118354421692,-0.7975799876945173,0.7502178762040291,0.1277216277498969,0
-0.09485063427502151,-0.5148838672923963,-2.326203332229877,-1.3290359951550725,0
0.5676495369815167,-0.7598871716409012,0.15399579691029813,-0.8291154824976475,0
-0.19180187884914904,-0.2133413388634672,0.8471172017020333,-1.6784428050769287,0
0.6161251592685804,0.42743653404800713,0.7105050378851753,-0.10879990512028263,0
0.3414299663085524,-0.8164263957213255,0.4018039080199484,-0.40982731059142025,1
0.13136893639794273,0.2766652698335426,0.783576660391867,1.2942028239505552,0
0.7292349446050624,-1.758746797061729,-0.005385060876036874,0.06321575514893885,0
-0.6603995609574321,-0.11910929872942687,0.23924602316810495,0.8587881838940882,1
1.294783871287473,0.6912862464233201,0.22389039235148137,1.4232145691524711,1
